TEST 17.70000  0.19989
TEST 17.80000  0.19989
TEST 17.90000  0.19990
TEST 18.00000  0.19991
TEST 18.10000  0.19991
TEST 18.20000  0.19992
TEST 18.30000  0.19992
TEST 18.40000  0.19993
TEST 18.50000  0.19993
TEST 18.60000  0.19994
TEST 18.70000  0.19994
TEST 18.80000  0.19995
TEST 18.90000  0.19995
TEST 19.00000  0.19995
TEST 19.10000  0.19996
TEST 19.20000  0.19996
TEST 19.30000  0.19996
TEST 19.40000  0.19996
TEST 19.50000  0.19997
TEST 19.60000  0.19997
TEST 19.70000  0.19997
TEST 19.80000  0.19997
TEST 19.90000  0.19997
TEST 20.00000  0.19998
TEST 20.10000  0.19998
TEST 20.20000  0.19998
TEST 20.30000  0.19998
TEST 20.40000  0.19998
TEST 20.50000  0.19998
TEST 20.60000  0.19998
TEST 20.70000  0.19999
TEST 20.80000  0.19999
TEST 20.90000  0.19999
TEST 21.00000  0.19999
TEST 21.10000  0.19999
TEST 21.20000  0.19999
TEST 21.30000  0.19999
TEST 21.40000  0.19999
TEST 21.50000  0.19999
TEST 21.60000  0.19999
TEST 21.70000  0.19999
TEST 21.80000  0.19999
TEST 21.90000  0.19999
TEST 22.00000  0.19999
TEST 22.10000  0.19999
TEST 22.20000  0.20000
TEST 22.30000  0.20000
TEST 22.40000  0.20000
TEST 22.50000  0.20000
TEST 22.60000  0.20000
TEST 22.70000  0.20000
TEST 22.80000  0.20000
TEST 22.90000  0.20000
TEST 23.00000  0.20000
TEST 23.10000  0.20000
TEST 23.20000  0.20000
TEST 23.30000  0.20000
TEST 23.40000  0.20000
TEST 23.50000  0.20000
TEST 23.60000  0.20000
TEST 23.70000  0.20000
TEST 23.80000  0.20000
TEST 23.90000  0.20000
TEST 24.00000  0.20000
TEST 24.10000  0.20000
TEST 24.20000  0.20000
TEST 24.30000  0.20000
TEST 24.40000  0.20000
TEST 24.50000  0.20000
TEST 24.60000  0.20000
TEST 24.70000  0.20000
TEST 24.80000  0.20000
TEST 24.90000  0.20000
TEST 25.00000  0.20000
TEST 25.10000  0.20000
TEST 25.20000  0.20000
TEST 25.30000  0.20000
TEST 25.40000  0.20000
TEST 25.50000  0.20000
TEST 25.60000  0.20000
TEST 25.70000  0.20000
TEST 25.80000  0.20000
TEST 25.90000  0.20000
TEST 26.00000  0.20000
TEST 26.10000  0.20000
TEST 26.20000  0.20000
TEST 26.30000  0.20000
TEST 26.40000  0.20000
TEST 26.50000  0.20000
TEST 26.60000  0.20000
TEST 26.70000  0.20000
TEST 26.80000  0.20000
TEST 26.90000  0.20000
TEST 27.00000  0.20000
TEST 27.10000  0.20000
TEST 27.20000  0.20000
TEST 27.30000  0.20000
TEST 27.40000  0.20000
TEST 27.50000  0.20000
TEST 27.60000  0.20000
TEST 27.70000  0.20000
TEST 27.80000  0.20000
TEST 27.90000  0.20000
TEST 28.00000  0.20000
TEST 28.10000  0.20000
TEST 28.20000  0.20000
TEST 28.30000  0.20000
TEST 28.40000  0.20000
TEST 28.50000  0.20000
TEST 28.60000  0.20000
TEST 28.70000  0.20000
TEST 28.80000  0.20000
TEST 28.90000  0.20000
TEST 29.00000  0.20000
TEST 29.10000  0.20000
TEST 29.20000  0.20000
TEST 29.30000  0.20000
TEST 29.40000  0.20000
TEST 29.50000  0.20000
TEST 29.60000  0.20000
TEST 29.70000  0.20000
TEST 29.80000  0.20000
TEST 29.90000  0.20000
TEST 30.00000  0.20000
TEST 30.10000  0.20000
TEST 30.20000  0.20000
TEST 30.30000  0.20000
TEST 30.40000  0.20000
TEST 30.50000  0.20000
TEST 30.60000  0.20000
TEST 30.70000  0.20000
TEST 30.80000  0.20000
TEST 30.90000  0.20000
TEST 31.00000  0.20000
TEST 31.10000  0.20000
TEST 31.20000  0.20000
TEST 31.30000  0.20000
TEST 31.40000  0.20000
TEST 31.50000  0.20000
TEST 31.60000  0.20000
TEST 31.70000  0.20000
TEST 31.80000  0.20000
TEST 31.90000  0.20000
TEST 32.00000  0.20000
TEST 32.10000  0.20000
TEST 32.20000  0.20000
TEST 32.30000  0.20000
TEST 32.40000  0.20000
TEST 32.50000  0.20000
TEST 32.60000  0.20000
TEST 32.70000  0.20000
TEST 32.80000  0.20000
TEST 32.90000  0.20000
TEST 33.00000  0.20000
TEST 33.10000  0.20000
TEST 33.20000  0.20000
TEST 33.30000  0.20000
TEST 33.40000  0.20000
TEST 33.50000  0.20000
TEST 33.60000  0.20000
TEST 33.70000  0.20000
TEST 33.80000  0.20000
TEST 33.90000  0.20000
TEST 34.00000  0.20000
TEST 34.10000  0.20000
TEST 34.20000  0.20000
TEST 34.30000  0.20000
TEST 34.40000  0.20000
TEST 34.50000  0.20000
TEST 34.60000  0.20000
TEST 34.70000  0.20000
TEST 34.80000  0.20000
TEST 34.90000  0.20000
TEST 35.00000  0.20000
TEST 35.10000  0.20000
TEST 35.20000  0.20000
TEST 35.30000  0.20000
TEST 35.40000  0.20000
TEST 35.50000  0.20000
TEST 35.60000  0.20000
TEST 35.70000  0.20000
TEST 35.80000  0.20000
TEST 35.90000  0.20000
TEST 36.00000  0.20000
TEST 36.10000  0.20000
TEST 36.20000  0.20000
TEST 36.30000  0.20000
TEST 36.40000  0.20000
TEST 36.50000  0.20000
TEST 36.60000  0.20000
TEST 36.70000  0.20000
TEST 36.80000  0.20000
TEST 36.90000  0.20000
TEST 37.00000  0.20000
TEST 37.10000  0.20000
TEST 37.20000  0.20000
TEST 37.30000  0.20000
TEST 37.40000  0.20000
TEST 37.50000  0.20000
TEST 37.60000  0.20000
TEST 37.70000  0.20000
TEST 37.80000  0.20000
TEST 37.90000  0.20000
TEST 38.00000  0.20000
TEST 38.10000  0.20000
TEST 38.20000  0.20000
TEST 38.30000  0.20000
TEST 38.40000  0.20000
TEST 38.50000  0.20000
TEST 38.60000  0.20000
TEST 38.70000  0.20000
TEST 38.80000  0.20000
TEST 38.90000  0.20000
TEST 39.00000  0.20000
TEST 39.10000  0.20000
TEST 39.20000  0.20000
TEST 39.30000  0.20000
TEST 39.40000  0.20000
TEST 39.50000  0.20000
TEST 39.60000  0.20000
TEST 39.70000  0.20000
TEST 39.80000  0.20000
TEST 39.90000  0.20000
TEST 40.00000  0.20000
TEST 40.10000  0.20000
TEST 40.20000  0.20000
TEST 40.30000  0.20000
TEST 40.40000  0.20000
TEST 40.50000  0.20000
TEST 40.60000  0.20000
TEST 40.70000  0.20000
TEST 40.80000  0.20000
TEST 40.90000  0.20000
TEST 41.00000  0.20000
TEST 41.10000  0.20000
TEST 41.20000  0.20000
TEST 41.30000  0.20000
TEST 41.40000  0.20000
TEST 41.50000  0.20000
TEST 41.60000  0.20000
TEST 41.70000  0.20000
TEST 41.80000  0.20000
TEST 41.90000  0.20000
TEST 42.00000  0.20000
TEST 42.10000  0.20000
TEST 42.20000  0.20000
TEST 42.30000  0.20000
TEST 42.40000  0.20000
TEST 42.50000  0.20000
TEST 42.60000  0.20000
TEST 42.70000  0.20000
TEST 42.80000  0.20000
TEST 42.90000  0.20000
TEST 43.00000  0.20000
TEST 43.10000  0.20000
TEST 43.20000  0.20000
TEST 43.30000  0.20000
TEST 43.40000  0.20000
TEST 43.50000  0.20000
TEST 43.60000  0.20000
TEST 43.70000  0.20000
TEST 43.80000  0.20000
TEST 43.90000  0.20000
TEST 44.00000  0.20000
TEST 44.10000  0.20000
TEST 44.20000  0.20000
TEST 44.30000  0.20000
TEST 44.40000  0.20000
TEST 44.50000  0.20000
TEST 44.60000  0.20000
TEST 44.70000  0.20000
TEST 44.80000  0.20000
TEST 44.90000  0.20000
TEST 45.00000  0.20000
TEST 45.10000  0.20000
TEST 45.20000  0.20000
TEST 45.30000  0.20000
TEST 45.40000  0.20000
TEST 45.50000  0.20000
TEST 45.60000  0.20000
TEST 45.70000  0.20000
TEST 45.80000  0.20000
TEST 45.90000  0.20000
TEST 46.00000  0.20000
TEST 46.10000  0.20000
TEST 46.20000  0.20000
TEST 46.30000  0.20000
TEST 46.40000  0.20000
TEST 46.50000  0.20000
TEST 46.60000  0.20000
TEST 46.70000  0.20000
TEST 46.80000  0.20000
TEST 46.90000  0.20000
TEST 47.00000  0.20000
TEST 47.10000  0.20000
TEST 47.20000  0.20000
TEST 47.30000  0.20000
TEST 47.40000  0.20000
TEST 47.50000  0.20000
TEST 47.60000  0.20000
TEST 47.70000  0.20000
TEST 47.80000  0.20000
TEST 47.90000  0.20000
TEST 48.00000  0.20000
TEST 48.10000  0.20000
TEST 48.20000  0.20000
TEST 48.30000  0.20000
TEST 48.40000  0.20000
TEST 48.50000  0.20000
TEST 48.60000  0.20000
TEST 48.70000  0.20000
TEST 48.80000  0.20000
TEST 48.90000  0.20000
TEST 49.00000  0.20000
TEST 49.10000  0.20000
TEST 49.20000  0.20000
TEST 49.30000  0.20000
TEST 49.40000  0.20000
TEST 49.50000  0.20000
TEST 49.60000  0.20000
TEST 49.70000  0.20000
TEST 49.80000  0.20000
TEST 49.90000  0.20000
TEST 50.00000  0.20000
TEST 50.10000  0.20000
TEST 50.20000  0.20000
TEST 50.30000  0.20000
TEST 50.40000  0.20000
TEST 50.50000  0.20000
TEST 50.60000  0.20000
TEST 50.70000  0.20000
TEST 50.80000  0.20000
TEST 50.90000  0.20000
TEST 51.00000  0.20000
TEST 51.10000  0.20000
TEST 51.20000  0.20000
TEST 51.30000  0.20000
TEST 51.40000  0.20000
TEST 51.50000  0.20000
TEST 51.60000  0.20000
TEST 51.70000  0.20000
TEST 51.80000  0.20000
TEST 51.90000  0.20000
TEST 52.00000  0.20000
TEST 52.10000  0.20000
TEST 52.20000  0.20000
TEST 52.30000  0.20000
TEST 52.40000  0.20000
TEST 52.50000  0.20000
TEST 52.60000  0.20000
TEST 52.70000  0.20000
TEST 52.80000  0.20000
TEST 52.90000  0.20000
TEST 53.00000  0.20000
TEST 53.10000  0.20000
TEST 53.20000  0.20000
TEST 53.30000  0.20000
TEST 53.40000  0.20000
TEST 53.50000  0.20000
TEST 53.60000  0.20000
TEST 53.70000  0.20000
TEST 53.80000  0.20000
TEST 53.90000  0.20000
TEST 54.00000  0.20000
TEST 54.10000  0.20000
TEST 54.20000  0.20000
TEST 54.30000  0.20000
TEST 54.40000  0.20000
TEST 54.50000  0.20000
TEST 54.60000  0.20000
TEST 54.70000  0.20000
TEST 54.80000  0.20000
TEST 54.90000  0.20000
TEST 55.00000  0.20000
TEST 55.10000  0.20000
TEST 55.20000  0.20000
TEST 55.30000  0.20000
TEST 55.40000  0.20000
TEST 55.50000  0.20000
TEST 55.60000  0.20000
TEST 55.70000  0.20000
TEST 55.80000  0.20000
TEST 55.90000  0.20000
TEST 56.00000  0.20000
TEST 56.10000  0.20000
TEST 56.20000  0.20000
TEST 56.30000  0.20000
TEST 56.40000  0.20000
TEST 56.50000  0.20000
TEST 56.60000  0.20000
TEST 56.70000  0.20000
TEST 56.80000  0.20000
TEST 56.90000  0.20000
TEST 57.00000  0.20000
TEST 57.10000  0.20000
TEST 57.20000  0.20000
TEST 57.30000  0.20000
TEST 57.40000  0.20000
TEST 57.50000  0.20000
TEST 57.60000  0.20000
TEST 57.70000  0.20000
TEST 57.80000  0.20000
TEST 57.90000  0.20000
TEST 58.00000  0.20000
TEST 58.10000  0.20000
TEST 58.20000  0.20000
TEST 58.30000  0.20000
TEST 58.40000  0.20000
TEST 58.50000  0.20000
TEST 58.60000  0.20000
TEST 58.70000  0.20000
TEST 58.80000  0.20000
TEST 58.90000  0.20000
TEST 59.00000  0.20000
TEST 59.10000  0.20000
TEST 59.20000  0.20000
TEST 59.30000  0.20000
TEST 59.40000  0.20000
TEST 59.50000  0.20000
TEST 59.60000  0.20000
TEST 59.70000  0.20000
TEST 59.80000  0.20000
TEST 59.90000  0.20000
TEST 60.00000  0.20000
TEST 60.10000  0.20000
TEST 60.20000  0.20000
TEST 60.30000  0.20000
TEST 60.40000  0.20000
TEST 60.50000  0.20000
TEST 60.60000  0.20000
TEST 60.70000  0.20000
TEST 60.80000  0.20000
TEST 60.90000  0.20000
TEST 61.00000  0.20000
TEST 61.10000  0.20000
TEST 61.20000  0.20000
TEST 61.30000  0.20000
TEST 61.40000  0.20000
TEST 61.50000  0.20000
TEST 61.60000  0.20000
TEST 61.70000  0.20000
TEST 61.80000  0.20000
TEST 61.90000  0.20000
TEST 62.00000  0.20000
TEST 62.10000  0.20000
TEST 62.20000  0.20000
TEST 62.30000  0.20000
TEST 62.40000  0.20000
TEST 62.50000  0.20000
TEST 62.60000  0.20000
TEST 62.70000  0.20000
TEST 62.80000  0.20000
TEST 62.90000  0.20000
TEST 63.00000  0.20000
TEST 63.10000  0.20000
TEST 63.20000  0.20000
TEST 63.30000  0.20000
TEST 63.40000  0.20000
TEST 63.50000  0.20000
TEST 63.60000  0.20000
TEST 63.70000  0.20000
TEST 63.80000  0.20000
TEST 63.90000  0.20000
TEST 64.00000  0.20000
TEST 64.10000  0.20000
TEST 64.20000  0.20000
TEST 64.30000  0.20000
TEST 64.40000  0.20000
TEST 64.50000  0.20000
TEST 64.60000  0.20000
TEST 64.70000  0.20000
TEST 64.80000  0.20000
TEST 64.90000  0.20000
TEST 65.00000  0.20000
TEST 65.10000  0.20000
TEST 65.20000  0.20000
TEST 65.30000  0.20000
TEST 65.40000  0.20000
TEST 65.50000  0.20000
TEST 65.60000  0.20000
TEST 65.70000  0.20000
TEST 65.80000  0.20000
TEST 65.90000  0.20000
TEST 66.00000  0.20000
TEST 66.10000  0.20000
TEST 66.20000  0.20000
TEST 66.30000  0.20000
TEST 66.40000  0.20000
TEST 66.50000  0.20000
TEST 66.60000  0.20000
TEST 66.70000  0.20000
TEST 66.80000  0.20000
TEST 66.90000  0.20000
TEST 67.00000  0.20000
TEST 67.10000  0.20000
TEST 67.20000  0.20000
TEST 67.30000  0.20000
TEST 67.40000  0.20000
TEST 67.50000  0.20000
TEST 67.60000  0.20000
TEST 67.70000  0.20000
TEST 67.80000  0.20000
TEST 67.90000  0.20000
TEST 68.00000  0.20000
TEST 68.10000  0.20000
TEST 68.20000  0.20000
TEST 68.30000  0.20000
TEST 68.40000  0.20000
TEST 68.50000  0.20000
TEST 68.60000  0.20000
TEST 68.70000  0.20000
TEST 68.80000  0.20000
TEST 68.90000  0.20000
TEST 69.00000  0.20000
TEST 69.10000  0.20000
TEST 69.20000  0.20000
TEST 69.30000  0.20000
TEST 69.40000  0.20000
TEST 69.50000  0.20000
TEST 69.60000  0.20000
TEST 69.70000  0.20000
TEST 69.80000  0.20000
TEST 69.90000  0.20000
TEST 70.00000  0.20000
TEST 70.10000  0.20000
TEST 70.20000  0.20000
TEST 70.30000  0.20000
TEST 70.40000  0.20000
TEST 70.50000  0.20000
TEST 70.60000  0.20000
TEST 70.70000  0.20000
TEST 70.80000  0.20000
TEST 70.90000  0.20000
TEST 71.00000  0.20000
TEST 71.10000  0.20000
TEST 71.20000  0.20000
TEST 71.30000  0.20000
TEST 71.40000  0.20000
TEST 71.50000  0.20000
TEST 71.60000  0.20000
TEST 71.70000  0.20000
TEST 71.80000  0.20000
TEST 71.90000  0.20000
TEST 72.00000  0.20000
TEST 72.10000  0.20000
TEST 72.20000  0.20000
TEST 72.30000  0.20000
TEST 72.40000  0.20000
TEST 72.50000  0.20000
TEST 72.60000  0.20000
TEST 72.70000  0.20000
TEST 72.80000  0.20000
TEST 72.90000  0.20000
TEST 73.00000  0.20000
TEST 73.10000  0.20000
TEST 73.20000  0.20000
TEST 73.30000  0.20000
TEST 73.40000  0.20000
TEST 73.50000  0.20000
TEST 73.60000  0.20000
TEST 73.70000  0.20000
TEST 73.80000  0.20000
TEST 73.90000  0.20000
TEST 74.00000  0.20000
TEST 74.10000  0.20000
TEST 74.20000  0.20000
TEST 74.30000  0.20000
TEST 74.40000  0.20000
TEST 74.50000  0.20000
TEST 74.60000  0.20000
TEST 74.70000  0.20000
TEST 74.80000  0.20000
TEST 74.90000  0.20000
TEST 75.00000  0.20000
TEST 75.10000  0.20000
TEST 75.20000  0.20000
TEST 75.30000  0.20000
TEST 75.40000  0.20000
TEST 75.50000  0.20000
TEST 75.60000  0.20000
TEST 75.70000  0.20000
TEST 75.80000  0.20000
TEST 75.90000  0.20000
TEST 76.00000  0.20000
TEST 76.10000  0.20000
TEST 76.20000  0.20000
TEST 76.30000  0.20000
TEST 76.40000  0.20000
TEST 76.50000  0.20000
TEST 76.60000  0.20000
TEST 76.70000  0.20000
TEST 76.80000  0.20000
TEST 76.90000  0.20000
TEST 77.00000  0.20000
TEST 77.10000  0.20000
TEST 77.20000  0.20000
TEST 77.30000  0.20000
TEST 77.40000  0.19999
TEST 77.50000  0.19999
TEST 77.60000  0.19999
TEST 77.70000  0.19999
TEST 77.80000  0.19999
TEST 77.90000  0.19999
TEST 78.00000  0.19999
TEST 78.10000  0.19999
TEST 78.20000  0.19999
TEST 78.30000  0.19999
TEST 78.40000  0.19999
TEST 78.50000  0.19999
TEST 78.60000  0.19999
TEST 78.70000  0.19999
TEST 78.80000  0.19999
TEST 78.90000  0.19998
TEST 79.00000  0.19998
TEST 79.10000  0.19998
TEST 79.20000  0.19998
TEST 79.30000  0.19998
TEST 79.40000  0.19998
TEST 79.50000  0.19998
TEST 79.60000  0.19997
TEST 79.70000  0.19997
TEST 79.80000  0.19997
TEST 79.90000  0.19997
TEST 80.00000  0.19997
TEST 80.10000  0.19996
TEST 80.20000  0.19996
TEST 80.30000  0.19996
TEST 80.40000  0.19996
TEST 80.50000  0.19995
TEST 80.60000  0.19995
TEST 80.70000  0.19995
TEST 80.80000  0.19994
TEST 80.90000  0.19994
TEST 81.00000  0.19993
TEST 81.10000  0.19993
TEST 81.20000  0.19992
TEST 81.30000  0.19992
TEST 81.40000  0.19991
TEST 81.50000  0.19991
TEST 81.60000  0.19990
TEST 81.70000  0.19989
TEST 81.80000  0.19989
TEST 81.90000  0.19988
TEST 82.00000  0.19987
TEST 82.10000  0.19986
TEST 82.20000  0.19985
TEST 82.30000  0.19985
TEST 82.40000  0.19984
TEST 82.50000  0.19982
TEST 82.60000  0.19981
TEST 82.70000  0.19980
TEST 82.80000  0.19979
TEST 82.90000  0.19978
TEST 83.00000  0.19976
TEST 83.10000  0.19975
TEST 83.20000  0.19973
TEST 83.30000  0.19972
TEST 83.40000  0.19970
TEST 83.50000  0.19968
TEST 83.60000  0.19966
TEST 83.70000  0.19964
TEST 83.80000  0.19962
TEST 83.90000  0.19960
TEST 84.00000  0.19957
TEST 84.10000  0.19955
TEST 84.20000  0.19952
TEST 84.30000  0.19949
TEST 84.40000  0.19946
TEST 84.50000  0.19943
TEST 84.60000  0.19940
TEST 84.70000  0.19937
TEST 84.80000  0.19933
TEST 84.90000  0.19929
TEST 85.00000  0.19925
TEST 85.10000  0.19921
TEST 85.20000  0.19917
TEST 85.30000  0.19912
TEST 85.40000  0.19908
TEST 85.50000  0.19903
TEST 85.60000  0.19897
TEST 85.70000  0.19892
TEST 85.80000  0.19886
TEST 85.90000  0.19880
TEST 86.00000  0.19874
TEST 86.10000  0.19867
TEST 86.20000  0.19860
TEST 86.30000  0.19853
TEST 86.40000  0.19846
TEST 86.50000  0.19838
TEST 86.60000  0.19830
TEST 86.70000  0.19821
TEST 86.80000  0.19812
TEST 86.90000  0.19803
TEST 87.00000  0.19793
TEST 87.10000  0.19783
TEST 87.20000  0.19772
TEST 87.30000  0.19761
TEST 87.40000  0.19749
TEST 87.50000  0.19737
TEST 87.60000  0.19725
TEST 87.70000  0.19712
TEST 87.80000  0.19698
TEST 87.90000  0.19684
TEST 88.00000  0.19670
TEST 88.10000  0.19654
TEST 88.20000  0.19639
TEST 88.30000  0.19622
TEST 88.40000  0.19605
TEST 88.50000  0.19587
TEST 88.60000  0.19569
TEST 88.70000  0.19550
TEST 88.80000  0.19530
TEST 88.90000  0.19510
TEST 89.00000  0.19489
TEST 89.10000  0.19467
TEST 89.20000  0.19444
TEST 89.30000  0.19420
TEST 89.40000  0.19396
TEST 89.50000  0.19370
TEST 89.60000  0.19344
TEST 89.70000  0.19317
TEST 89.80000  0.19289
TEST 89.90000  0.19261
TEST 90.00000  0.19231
TEST 90.10000  0.19200
TEST 90.20000  0.19168
TEST 90.30000  0.19135
TEST 90.40000  0.19102
TEST 90.50000  0.19067
TEST 90.60000  0.19031
TEST 90.70000  0.18994
TEST 90.80000  0.18956
TEST 90.90000  0.18916
TEST 91.00000  0.18876
TEST 91.10000  0.18834
TEST 91.20000  0.18791
TEST 91.30000  0.18747
TEST 91.40000  0.18702
TEST 91.50000  0.18655
TEST 91.60000  0.18607
TEST 91.70000  0.18558
TEST 91.80000  0.18508
TEST 91.90000  0.18456
TEST 92.00000  0.18403
TEST 92.10000  0.18348
TEST 92.20000  0.18292
TEST 92.30000  0.18235
TEST 92.40000  0.18176
TEST 92.50000  0.18116
TEST 92.60000  0.18054
TEST 92.70000  0.17991
TEST 92.80000  0.17926
TEST 92.90000  0.17860
TEST 93.00000  0.17793
TEST 93.10000  0.17723
TEST 93.20000  0.17653
TEST 93.30000  0.17581
TEST 93.40000  0.17507
TEST 93.50000  0.17431
TEST 93.60000  0.17355
TEST 93.70000  0.17276
TEST 93.80000  0.17196
TEST 93.90000  0.17114
TEST 94.00000  0.17031
TEST 94.10000  0.16946
TEST 94.20000  0.16860
TEST 94.30000  0.16772
TEST 94.40000  0.16682
TEST 94.50000  0.16591
TEST 94.60000  0.16499
TEST 94.70000  0.16404
TEST 94.80000  0.16308
TEST 94.90000  0.16211
TEST 95.00000  0.16112
TEST 95.10000  0.16011
TEST 95.20000  0.15909
TEST 95.30000  0.15805
TEST 95.40000  0.15700
TEST 95.50000  0.15593
TEST 95.60000  0.15485
TEST 95.70000  0.15375
TEST 95.80000  0.15264
TEST 95.90000  0.15151
TEST 96.00000  0.15037
TEST 96.10000  0.14921
TEST 96.20000  0.14804
TEST 96.30000  0.14686
TEST 96.40000  0.14566
TEST 96.50000  0.14445
TEST 96.60000  0.14323
TEST 96.70000  0.14200
TEST 96.80000  0.14075
TEST 96.90000  0.13949
TEST 97.00000  0.13821
TEST 97.10000  0.13693
TEST 97.20000  0.13564
TEST 97.30000  0.13433
TEST 97.40000  0.13301
TEST 97.50000  0.13169
TEST 97.60000  0.13035
TEST 97.70000  0.12900
TEST 97.80000  0.12765
TEST 97.90000  0.12628
TEST 98.00000  0.12491
TEST 98.10000  0.12353
TEST 98.20000  0.12214
TEST 98.30000  0.12075
TEST 98.40000  0.11935
TEST 98.50000  0.11794
TEST 98.60000  0.11653
TEST 98.70000  0.11511
TEST 98.80000  0.11368
TEST 98.90000  0.11226
TEST 99.00000  0.11082
TEST 99.10000  0.10939
TEST 99.20000  0.10795
TEST 99.30000  0.10651
TEST 99.40000  0.10506
TEST 99.50000  0.10362
TEST 99.60000  0.10217
TEST 99.70000  0.10072
TEST 99.80000  0.09928
TEST 99.90000  0.09783
TEST 100.00000  0.09638
