     8.14400      7.45532
     8.14520      7.45581
     8.14640      7.45630
     8.14760      7.45679
     8.14880      7.45728
     8.15000      7.45778
     8.15120      7.45827
     8.15240      7.45876
     8.15360      7.45926
     8.15480      7.45975
     8.15600      7.46025
     8.15720      7.46074
     8.15840      7.46124
     8.15960      7.46173
     8.16080      7.46223
     8.16200      7.46273
     8.16320      7.46322
     8.16440      7.46372
     8.16560      7.46422
     8.16680      7.46472
     8.16800      7.46522
     8.16920      7.46572
     8.17040      7.46622
     8.17160      7.46672
     8.17280      7.46722
     8.17400      7.46772
     8.17520      7.46823
     8.17640      7.46873
     8.17760      7.46923
     8.17880      7.46974
     8.18000      7.47024
     8.18120      7.47075
     8.18240      7.47125
     8.18360      7.47176
     8.18480      7.47226
     8.18600      7.47277
     8.18720      7.47328
     8.18840      7.47378
     8.18960      7.47429
     8.19080      7.47480
     8.19200      7.47531
     8.19320      7.47582
     8.19440      7.47633
     8.19560      7.47684
     8.19680      7.47735
     8.19800      7.47786
     8.19920      7.47837
     8.20040      7.47888
     8.20160      7.47939
     8.20280      7.47991
     8.20400      7.48042
     8.20520      7.48093
     8.20640      7.48145
     8.20760      7.48196
     8.20880      7.48248
     8.21000      7.48299
     8.21120      7.48351
     8.21240      7.48403
     8.21360      7.48454
     8.21480      7.48506
     8.21600      7.48558
     8.21720      7.48610
     8.21840      7.48662
     8.21960      7.48714
     8.22080      7.48765
     8.22200      7.48817
     8.22320      7.48870
     8.22440      7.48922
     8.22560      7.48974
     8.22680      7.49026
     8.22800      7.49078
     8.22920      7.49131
     8.23040      7.49183
     8.23160      7.49235
     8.23280      7.49288
     8.23400      7.49340
     8.23520      7.49393
     8.23640      7.49445
     8.23760      7.49498
     8.23880      7.49550
     8.24000      7.49603
     8.24120      7.49656
     8.24240      7.49709
     8.24360      7.49761
     8.24480      7.49814
     8.24600      7.49867
     8.24720      7.49920
     8.24840      7.49973
     8.24960      7.50026
     8.25080      7.50079
     8.25200      7.50132
     8.25320      7.50185
     8.25440      7.50239
     8.25560      7.50292
     8.25680      7.50345
     8.25800      7.50399
     8.25920      7.50452
     8.26040      7.50505
     8.26160      7.50559
     8.26280      7.50612
     8.26400      7.50666
     8.26520      7.50720
     8.26640      7.50773
     8.26760      7.50827
     8.26880      7.50881
     8.27000      7.50934
     8.27120      7.50988
     8.27240      7.51042
     8.27360      7.51096
     8.27480      7.51150
     8.27600      7.51204
     8.27720      7.51258
     8.27840      7.51312
     8.27960      7.51366
     8.28080      7.51420
     8.28200      7.51475
     8.28320      7.51529
     8.28440      7.51583
     8.28560      7.51637
     8.28680      7.51692
     8.28800      7.51746
     8.28920      7.51801
     8.29040      7.51855
     8.29160      7.51910
     8.29280      7.51964
     8.29400      7.52019
     8.29520      7.52074
     8.29640      7.52129
     8.29760      7.52183
     8.29880      7.52238
     8.30000      7.52293
     8.30120      7.52348
     8.30240      7.52403
     8.30360      7.52458
     8.30480      7.52513
     8.30600      7.52568
     8.30720      7.52623
     8.30840      7.52678
     8.30960      7.52733
     8.31080      7.52789
     8.31200      7.52844
     8.31320      7.52899
     8.31440      7.52955
     8.31560      7.53010
     8.31680      7.53065
     8.31800      7.53121
     8.31920      7.53176
     8.32040      7.53232
     8.32160      7.53288
     8.32280      7.53343
     8.32400      7.53399
     8.32520      7.53455
     8.32640      7.53510
     8.32760      7.53566
     8.32880      7.53622
     8.33000      7.53678
     8.33120      7.53734
     8.33240      7.53790
     8.33360      7.53846
     8.33480      7.53902
     8.33600      7.53958
     8.33720      7.54014
     8.33840      7.54071
     8.33960      7.54127
     8.34080      7.54183
     8.34200      7.54239
     8.34320      7.54296
     8.34440      7.54352
     8.34560      7.54409
     8.34680      7.54465
     8.34800      7.54522
     8.34920      7.54578
     8.35040      7.54635
     8.35160      7.54691
     8.35280      7.54748
     8.35400      7.54805
     8.35520      7.54862
     8.35640      7.54918
     8.35760      7.54975
     8.35880      7.55032
     8.36000      7.55089
     8.36120      7.55146
     8.36240      7.55203
     8.36360      7.55260
     8.36480      7.55317
     8.36600      7.55374
     8.36720      7.55432
     8.36840      7.55489
     8.36960      7.55546
     8.37080      7.55603
     8.37200      7.55661
     8.37320      7.55718
     8.37440      7.55775
     8.37560      7.55833
     8.37680      7.55890
     8.37800      7.55948
     8.37920      7.56005
     8.38040      7.56063
     8.38160      7.56121
     8.38280      7.56178
     8.38400      7.56236
     8.38520      7.56294
     8.38640      7.56352
     8.38760      7.56410
     8.38880      7.56468
     8.39000      7.56525
     8.39120      7.56583
     8.39240      7.56641
     8.39360      7.56700
     8.39480      7.56758
     8.39600      7.56816
     8.39720      7.56874
     8.39840      7.56932
     8.39960      7.56990
     8.40080      7.57049
     8.40200      7.57107
     8.40320      7.57165
     8.40440      7.57224
     8.40560      7.57282
     8.40680      7.57341
     8.40800      7.57399
     8.40920      7.57458
     8.41040      7.57516
     8.41160      7.57575
     8.41280      7.57634
     8.41400      7.57693
     8.41520      7.57751
     8.41640      7.57810
     8.41760      7.57869
     8.41880      7.57928
     8.42000      7.57987
     8.42120      7.58046
     8.42240      7.58105
     8.42360      7.58164
     8.42480      7.58223
     8.42600      7.58282
     8.42720      7.58341
     8.42840      7.58400
     8.42960      7.58459
     8.43080      7.58519
     8.43200      7.58578
     8.43320      7.58637
     8.43440      7.58697
     8.43560      7.58756
     8.43680      7.58816
     8.43800      7.58875
     8.43920      7.58935
     8.44040      7.58994
     8.44160      7.59054
     8.44280      7.59113
     8.44400      7.59173
     8.44520      7.59233
     8.44640      7.59293
     8.44760      7.59352
     8.44880      7.59412
     8.45000      7.59472
     8.45120      7.59532
     8.45240      7.59592
     8.45360      7.59652
     8.45480      7.59712
     8.45600      7.59772
     8.45720      7.59832
     8.45840      7.59892
     8.45960      7.59952
     8.46080      7.60013
     8.46200      7.60073
     8.46320      7.60133
     8.46440      7.60194
     8.46560      7.60254
     8.46680      7.60314
     8.46800      7.60375
     8.46920      7.60435
     8.47040      7.60496
     8.47160      7.60556
     8.47280      7.60617
     8.47400      7.60677
     8.47520      7.60738
     8.47640      7.60799
     8.47760      7.60860
     8.47880      7.60920
     8.48000      7.60981
     8.48120      7.61042
     8.48240      7.61103
     8.48360      7.61164
     8.48480      7.61225
     8.48600      7.61286
     8.48720      7.61347
     8.48840      7.61408
     8.48960      7.61469
     8.49080      7.61530
     8.49200      7.61591
     8.49320      7.61652
     8.49440      7.61714
     8.49560      7.61775
     8.49680      7.61836
     8.49800      7.61898
     8.49920      7.61959
     8.50040      7.62020
     8.50160      7.62082
     8.50280      7.62143
     8.50400      7.62205
     8.50520      7.62267
     8.50640      7.62328
     8.50760      7.62390
     8.50880      7.62451
     8.51000      7.62513
     8.51120      7.62575
     8.51240      7.62637
     8.51360      7.62699
     8.51480      7.62760
     8.51600      7.62822
     8.51720      7.62884
     8.51840      7.62946
     8.51960      7.63008
     8.52080      7.63070
     8.52200      7.63132
     8.52320      7.63194
     8.52440      7.63257
     8.52560      7.63319
     8.52680      7.63381
     8.52800      7.63443
     8.52920      7.63506
     8.53040      7.63568
     8.53160      7.63630
     8.53280      7.63693
     8.53400      7.63755
     8.53520      7.63817
     8.53640      7.63880
     8.53760      7.63943
     8.53880      7.64005
     8.54000      7.64068
     8.54120      7.64130
     8.54240      7.64193
     8.54360      7.64256
     8.54480      7.64318
     8.54600      7.64381
     8.54720      7.64444
     8.54840      7.64507
     8.54960      7.64570
     8.55080      7.64633
     8.55200      7.64696
     8.55320      7.64759
     8.55440      7.64822
     8.55560      7.64885
     8.55680      7.64948
     8.55800      7.65011
     8.55920      7.65074
     8.56040      7.65137
     8.56160      7.65200
     8.56280      7.65264
     8.56400      7.65327
     8.56520      7.65390
     8.56640      7.65454
     8.56760      7.65517
     8.56880      7.65581
     8.57000      7.65644
     8.57120      7.65708
     8.57240      7.65771
     8.57360      7.65835
     8.57480      7.65898
     8.57600      7.65962
     8.57720      7.66026
     8.57840      7.66089
     8.57960      7.66153
     8.58080      7.66217
     8.58200      7.66281
     8.58320      7.66344
     8.58440      7.66408
     8.58560      7.66472
     8.58680      7.66536
     8.58800      7.66600
     8.58920      7.66664
     8.59040      7.66728
     8.59160      7.66792
     8.59280      7.66856
     8.59400      7.66920
     8.59520      7.66985
     8.59640      7.67049
     8.59760      7.67113
     8.59880      7.67177
     8.60000      7.67242
     8.60120      7.67306
     8.60240      7.67370
     8.60360      7.67435
     8.60480      7.67499
     8.60600      7.67564
     8.60720      7.67628
     8.60840      7.67693
     8.60960      7.67757
     8.61080      7.67822
     8.61200      7.67886
     8.61320      7.67951
     8.61440      7.68016
     8.61560      7.68081
     8.61680      7.68145
     8.61800      7.68210
     8.61920      7.68275
     8.62040      7.68340
     8.62160      7.68405
     8.62280      7.68470
     8.62400      7.68535
     8.62520      7.68600
     8.62640      7.68665
     8.62760      7.68730
     8.62880      7.68795
     8.63000      7.68860
     8.63120      7.68925
     8.63240      7.68990
     8.63360      7.69055
     8.63480      7.69121
     8.63600      7.69186
     8.63720      7.69251
     8.63840      7.69317
     8.63960      7.69382
     8.64080      7.69447
     8.64200      7.69513
     8.64320      7.69578
     8.64440      7.69644
     8.64560      7.69709
     8.64680      7.69775
     8.64800      7.69840
     8.64920      7.69906
     8.65040      7.69972
     8.65160      7.70037
     8.65280      7.70103
     8.65400      7.70169
     8.65520      7.70235
     8.65640      7.70300
     8.65760      7.70366
     8.65880      7.70432
     8.66000      7.70498
     8.66120      7.70564
     8.66240      7.70630
     8.66360      7.70696
     8.66480      7.70762
     8.66600      7.70828
     8.66720      7.70894
     8.66840      7.70960
     8.66960      7.71027
     8.67080      7.71093
     8.67200      7.71159
     8.67320      7.71225
     8.67440      7.71291
     8.67560      7.71358
     8.67680      7.71424
     8.67800      7.71491
     8.67920      7.71557
     8.68040      7.71623
     8.68160      7.71690
     8.68280      7.71756
     8.68400      7.71823
     8.68520      7.71889
     8.68640      7.71956
     8.68760      7.72023
     8.68880      7.72089
     8.69000      7.72156
     8.69120      7.72223
     8.69240      7.72289
     8.69360      7.72356
     8.69480      7.72423
     8.69600      7.72490
     8.69720      7.72557
     8.69840      7.72624
     8.69960      7.72690
     8.70080      7.72757
     8.70200      7.72824
     8.70320      7.72891
     8.70440      7.72958
     8.70560      7.73025
     8.70680      7.73093
     8.70800      7.73160
     8.70920      7.73227
     8.71040      7.73294
     8.71160      7.73361
     8.71280      7.73429
     8.71400      7.73496
     8.71520      7.73563
     8.71640      7.73630
     8.71760      7.73698
     8.71880      7.73765
     8.72000      7.73833
     8.72120      7.73900
     8.72240      7.73968
     8.72360      7.74035
     8.72480      7.74103
     8.72600      7.74170
     8.72720      7.74238
     8.72840      7.74305
     8.72960      7.74373
     8.73080      7.74441
     8.73200      7.74508
     8.73320      7.74576
     8.73440      7.74644
     8.73560      7.74712
     8.73680      7.74780
     8.73800      7.74847
     8.73920      7.74915
     8.74040      7.74983
     8.74160      7.75051
     8.74280      7.75119
     8.74400      7.75187
     8.74520      7.75255
     8.74640      7.75323
     8.74760      7.75391
     8.74880      7.75459
     8.75000      7.75528
     8.75120      7.75596
     8.75240      7.75664
     8.75360      7.75732
     8.75480      7.75800
     8.75600      7.75869
     8.75720      7.75937
     8.75840      7.76005
     8.75960      7.76074
     8.76080      7.76142
     8.76200      7.76211
     8.76320      7.76279
     8.76440      7.76348
     8.76560      7.76416
     8.76680      7.76485
     8.76800      7.76553
     8.76920      7.76622
     8.77040      7.76690
     8.77160      7.76759
     8.77280      7.76828
     8.77400      7.76896
     8.77520      7.76965
     8.77640      7.77034
     8.77760      7.77103
     8.77880      7.77171
     8.78000      7.77240
     8.78120      7.77309
     8.78240      7.77378
     8.78360      7.77447
     8.78480      7.77516
     8.78600      7.77585
     8.78720      7.77654
     8.78840      7.77723
     8.78960      7.77792
     8.79080      7.77861
     8.79200      7.77930
     8.79320      7.77999
     8.79440      7.78069
     8.79560      7.78138
     8.79680      7.78207
     8.79800      7.78276
     8.79920      7.78345
     8.80040      7.78415
     8.80160      7.78484
     8.80280      7.78553
     8.80400      7.78623
     8.80520      7.78692
     8.80640      7.78762
     8.80760      7.78831
     8.80880      7.78901
     8.81000      7.78970
     8.81120      7.79040
     8.81240      7.79109
     8.81360      7.79179
     8.81480      7.79249
     8.81600      7.79318
     8.81720      7.79388
     8.81840      7.79458
     8.81960      7.79527
     8.82080      7.79597
     8.82200      7.79667
     8.82320      7.79737
     8.82440      7.79806
     8.82560      7.79876
     8.82680      7.79946
     8.82800      7.80016
     8.82920      7.80086
     8.83040      7.80156
     8.83160      7.80226
     8.83280      7.80296
     8.83400      7.80366
     8.83520      7.80436
     8.83640      7.80506
     8.83760      7.80576
     8.83880      7.80646
     8.84000      7.80717
     8.84120      7.80787
     8.84240      7.80857
     8.84360      7.80927
     8.84480      7.80997
     8.84600      7.81068
     8.84720      7.81138
     8.84840      7.81208
     8.84960      7.81279
     8.85080      7.81349
     8.85200      7.81420
     8.85320      7.81490
     8.85440      7.81561
     8.85560      7.81631
     8.85680      7.81702
     8.85800      7.81772
     8.85920      7.81843
     8.86040      7.81913
     8.86160      7.81984
     8.86280      7.82055
     8.86400      7.82125
     8.86520      7.82196
     8.86640      7.82267
     8.86760      7.82337
     8.86880      7.82408
     8.87000      7.82479
     8.87120      7.82550
     8.87240      7.82621
     8.87360      7.82691
     8.87480      7.82762
     8.87600      7.82833
     8.87720      7.82904
     8.87840      7.82975
     8.87960      7.83046
     8.88080      7.83117
     8.88200      7.83188
     8.88320      7.83259
     8.88440      7.83330
     8.88560      7.83401
     8.88680      7.83473
     8.88800      7.83544
     8.88920      7.83615
     8.89040      7.83686
     8.89160      7.83757
     8.89280      7.83829
     8.89400      7.83900
     8.89520      7.83971
     8.89640      7.84042
     8.89760      7.84114
     8.89880      7.84185
     8.90000      7.84257
     8.90120      7.84328
     8.90240      7.84399
     8.90360      7.84471
     8.90480      7.84542
     8.90600      7.84614
     8.90720      7.84685
     8.90840      7.84757
     8.90960      7.84829
     8.91080      7.84900
     8.91200      7.84972
     8.91320      7.85043
     8.91440      7.85115
     8.91560      7.85187
     8.91680      7.85259
     8.91800      7.85330
     8.91920      7.85402
     8.92040      7.85474
     8.92160      7.85546
     8.92280      7.85618
     8.92400      7.85689
     8.92520      7.85761
     8.92640      7.85833
     8.92760      7.85905
     8.92880      7.85977
     8.93000      7.86049
     8.93120      7.86121
     8.93240      7.86193
     8.93360      7.86265
     8.93480      7.86337
     8.93600      7.86409
     8.93720      7.86481
     8.93840      7.86553
     8.93960      7.86626
     8.94080      7.86698
     8.94200      7.86770
     8.94320      7.86842
     8.94440      7.86914
     8.94560      7.86987
     8.94680      7.87059
     8.94800      7.87131
     8.94920      7.87204
     8.95040      7.87276
     8.95160      7.87348
     8.95280      7.87421
     8.95400      7.87493
     8.95520      7.87566
     8.95640      7.87638
     8.95760      7.87711
     8.95880      7.87783
     8.96000      7.87856
     8.96120      7.87928
     8.96240      7.88001
     8.96360      7.88073
     8.96480      7.88146
     8.96600      7.88219
     8.96720      7.88291
     8.96840      7.88364
     8.96960      7.88437
     8.97080      7.88509
     8.97200      7.88582
     8.97320      7.88655
     8.97440      7.88728
     8.97560      7.88801
     8.97680      7.88873
     8.97800      7.88946
     8.97920      7.89019
     8.98040      7.89092
     8.98160      7.89165
     8.98280      7.89238
     8.98400      7.89311
     8.98520      7.89384
     8.98640      7.89457
     8.98760      7.89530
     8.98880      7.89603
     8.99000      7.89676
     8.99120      7.89749
     8.99240      7.89822
     8.99360      7.89895
     8.99480      7.89968
     8.99600      7.90042
     8.99720      7.90115
     8.99840      7.90188
     8.99960      7.90261
     9.00080      7.90334
     9.00200      7.90408
     9.00320      7.90481
     9.00440      7.90554
     9.00560      7.90628
     9.00680      7.90701
     9.00800      7.90774
     9.00920      7.90848
     9.01040      7.90921
     9.01160      7.90995
     9.01280      7.91068
     9.01400      7.91141
     9.01520      7.91215
     9.01640      7.91289
     9.01760      7.91362
     9.01880      7.91436
     9.02000      7.91509
     9.02120      7.91583
     9.02240      7.91656
     9.02360      7.91730
     9.02480      7.91804
     9.02600      7.91877
     9.02720      7.91951
     9.02840      7.92025
     9.02960      7.92098
     9.03080      7.92172
     9.03200      7.92246
     9.03320      7.92320
     9.03440      7.92394
     9.03560      7.92467
     9.03680      7.92541
     9.03800      7.92615
     9.03920      7.92689
     9.04040      7.92763
     9.04160      7.92837
     9.04280      7.92911
     9.04400      7.92985
     9.04520      7.93059
     9.04640      7.93133
     9.04760      7.93207
     9.04880      7.93281
     9.05000      7.93355
     9.05120      7.93429
     9.05240      7.93503
     9.05360      7.93577
     9.05480      7.93651
     9.05600      7.93725
     9.05720      7.93800
     9.05840      7.93874
     9.05960      7.93948
     9.06080      7.94022
     9.06200      7.94096
     9.06320      7.94171
     9.06440      7.94245
     9.06560      7.94319
     9.06680      7.94394
     9.06800      7.94468
     9.06920      7.94542
     9.07040      7.94617
     9.07160      7.94691
     9.07280      7.94765
     9.07400      7.94840
     9.07520      7.94914
     9.07640      7.94989
     9.07760      7.95063
     9.07880      7.95138
     9.08000      7.95212
     9.08120      7.95287
     9.08240      7.95361
     9.08360      7.95436
     9.08480      7.95511
     9.08600      7.95585
     9.08720      7.95660
     9.08840      7.95734
     9.08960      7.95809
     9.09080      7.95884
     9.09200      7.95958
     9.09320      7.96033
     9.09440      7.96108
     9.09560      7.96183
     9.09680      7.96257
     9.09800      7.96332
     9.09920      7.96407
     9.10040      7.96482
     9.10160      7.96557
     9.10280      7.96632
     9.10400      7.96706
     9.10520      7.96781
     9.10640      7.96856
     9.10760      7.96931
     9.10880      7.97006
     9.11000      7.97081
     9.11120      7.97156
     9.11240      7.97231
     9.11360      7.97306
     9.11480      7.97381
     9.11600      7.97456
     9.11720      7.97531
     9.11840      7.97606
     9.11960      7.97681
     9.12080      7.97756
     9.12200      7.97831
     9.12320      7.97907
     9.12440      7.97982
     9.12560      7.98057
     9.12680      7.98132
     9.12800      7.98207
     9.12920      7.98283
     9.13040      7.98358
     9.13160      7.98433
     9.13280      7.98508
     9.13400      7.98584
     9.13520      7.98659
     9.13640      7.98734
     9.13760      7.98810
     9.13880      7.98885
     9.14000      7.98960
     9.14120      7.99036
     9.14240      7.99111
     9.14360      7.99187
     9.14480      7.99262
     9.14600      7.99337
     9.14720      7.99413
     9.14840      7.99488
     9.14960      7.99564
     9.15080      7.99639
     9.15200      7.99715
     9.15320      7.99790
     9.15440      7.99866
     9.15560      7.99942
     9.15680      8.00017
     9.15800      8.00093
     9.15920      8.00168
     9.16040      8.00244
     9.16160      8.00320
     9.16280      8.00395
     9.16400      8.00471
     9.16520      8.00547
     9.16640      8.00623
     9.16760      8.00698
     9.16880      8.00774
     9.17000      8.00850
     9.17120      8.00926
     9.17240      8.01001
     9.17360      8.01077
     9.17480      8.01153
     9.17600      8.01229
     9.17720      8.01305
     9.17840      8.01381
     9.17960      8.01456
     9.18080      8.01532
     9.18200      8.01608
     9.18320      8.01684
     9.18440      8.01760
     9.18560      8.01836
     9.18680      8.01912
     9.18800      8.01988
     9.18920      8.02064
     9.19040      8.02140
     9.19160      8.02216
     9.19280      8.02292
     9.19400      8.02368
     9.19520      8.02444
     9.19640      8.02520
     9.19760      8.02596
     9.19880      8.02672
     9.20000      8.02749
     9.20120      8.02825
     9.20240      8.02901
     9.20360      8.02977
     9.20480      8.03053
     9.20600      8.03129
     9.20720      8.03206
     9.20840      8.03282
     9.20960      8.03358
     9.21080      8.03434
     9.21200      8.03511
     9.21320      8.03587
     9.21440      8.03663
     9.21560      8.03740
     9.21680      8.03816
     9.21800      8.03892
     9.21920      8.03969
     9.22040      8.04045
     9.22160      8.04121
     9.22280      8.04198
     9.22400      8.04274
     9.22520      8.04351
     9.22640      8.04427
     9.22760      8.04503
     9.22880      8.04580
     9.23000      8.04656
     9.23120      8.04733
     9.23240      8.04809
     9.23360      8.04886
     9.23480      8.04962
     9.23600      8.05039
     9.23720      8.05115
     9.23840      8.05192
     9.23960      8.05269
     9.24080      8.05345
     9.24200      8.05422
     9.24320      8.05498
     9.24440      8.05575
     9.24560      8.05652
     9.24680      8.05728
     9.24800      8.05805
     9.24920      8.05882
     9.25040      8.05958
     9.25160      8.06035
     9.25280      8.06112
     9.25400      8.06189
     9.25520      8.06265
     9.25640      8.06342
     9.25760      8.06419
     9.25880      8.06496
     9.26000      8.06572
     9.26120      8.06649
     9.26240      8.06726
     9.26360      8.06803
     9.26480      8.06880
     9.26600      8.06957
     9.26720      8.07033
     9.26840      8.07110
     9.26960      8.07187
     9.27080      8.07264
     9.27200      8.07341
     9.27320      8.07418
     9.27440      8.07495
     9.27560      8.07572
     9.27680      8.07649
     9.27800      8.07726
     9.27920      8.07803
     9.28040      8.07880
     9.28160      8.07957
     9.28280      8.08034
     9.28400      8.08111
     9.28520      8.08188
     9.28640      8.08265
     9.28760      8.08342
     9.28880      8.08419
     9.29000      8.08496
     9.29120      8.08573
     9.29240      8.08650
     9.29360      8.08727
     9.29480      8.08805
     9.29600      8.08882
     9.29720      8.08959
     9.29840      8.09036
     9.29960      8.09113
     9.30080      8.09190
     9.30200      8.09268
     9.30320      8.09345
     9.30440      8.09422
     9.30560      8.09499
     9.30680      8.09577
     9.30800      8.09654
     9.30920      8.09731
     9.31040      8.09808
     9.31160      8.09886
     9.31280      8.09963
     9.31400      8.10040
     9.31520      8.10118
     9.31640      8.10195
     9.31760      8.10272
     9.31880      8.10350
     9.32000      8.10427
     9.32120      8.10504
     9.32240      8.10582
     9.32360      8.10659
     9.32480      8.10737
     9.32600      8.10814
     9.32720      8.10891
     9.32840      8.10969
     9.32960      8.11046
     9.33080      8.11124
     9.33200      8.11201
     9.33320      8.11279
     9.33440      8.11356
     9.33560      8.11434
     9.33680      8.11511
     9.33800      8.11589
     9.33920      8.11666
     9.34040      8.11744
     9.34160      8.11821
     9.34280      8.11899
     9.34400      8.11976
     9.34520      8.12054
     9.34640      8.12132
     9.34760      8.12209
     9.34880      8.12287
     9.35000      8.12364
     9.35120      8.12442
     9.35240      8.12520
     9.35360      8.12597
     9.35480      8.12675
     9.35600      8.12753
     9.35720      8.12830
     9.35840      8.12908
     9.35960      8.12986
     9.36080      8.13063
     9.36200      8.13141
     9.36320      8.13219
     9.36440      8.13296
     9.36560      8.13374
     9.36680      8.13452
     9.36800      8.13530
     9.36920      8.13607
     9.37040      8.13685
     9.37160      8.13763
     9.37280      8.13841
     9.37400      8.13919
     9.37520      8.13996
     9.37640      8.14074
     9.37760      8.14152
     9.37880      8.14230
     9.38000      8.14308
     9.38120      8.14386
     9.38240      8.14463
     9.38360      8.14541
     9.38480      8.14619
     9.38600      8.14697
     9.38720      8.14775
     9.38840      8.14853
     9.38960      8.14931
     9.39080      8.15009
     9.39200      8.15087
     9.39320      8.15164
     9.39440      8.15242
     9.39560      8.15320
     9.39680      8.15398
     9.39800      8.15476
     9.39920      8.15554
     9.40040      8.15632
     9.40160      8.15710
     9.40280      8.15788
     9.40400      8.15866
     9.40520      8.15944
     9.40640      8.16022
     9.40760      8.16100
     9.40880      8.16178
     9.41000      8.16256
     9.41120      8.16334
     9.41240      8.16412
     9.41360      8.16490
     9.41480      8.16569
     9.41600      8.16647
     9.41720      8.16725
     9.41840      8.16803
     9.41960      8.16881
     9.42080      8.16959
     9.42200      8.17037
     9.42320      8.17115
     9.42440      8.17193
     9.42560      8.17272
     9.42680      8.17350
     9.42800      8.17428
     9.42920      8.17506
     9.43040      8.17584
     9.43160      8.17662
     9.43280      8.17740
     9.43400      8.17819
     9.43520      8.17897
     9.43640      8.17975
     9.43760      8.18053
     9.43880      8.18131
     9.44000      8.18210
     9.44120      8.18288
     9.44240      8.18366
     9.44360      8.18444
     9.44480      8.18523
     9.44600      8.18601
     9.44720      8.18679
     9.44840      8.18757
     9.44960      8.18836
     9.45080      8.18914
     9.45200      8.18992
     9.45320      8.19071
     9.45440      8.19149
     9.45560      8.19227
     9.45680      8.19305
     9.45800      8.19384
     9.45920      8.19462
     9.46040      8.19540
     9.46160      8.19619
     9.46280      8.19697
     9.46400      8.19775
     9.46520      8.19854
     9.46640      8.19932
     9.46760      8.20011
     9.46880      8.20089
     9.47000      8.20167
     9.47120      8.20246
     9.47240      8.20324
     9.47360      8.20402
     9.47480      8.20481
     9.47600      8.20559
     9.47720      8.20638
     9.47840      8.20716
     9.47960      8.20794
     9.48080      8.20873
     9.48200      8.20951
     9.48320      8.21030
     9.48440      8.21108
     9.48560      8.21187
     9.48680      8.21265
     9.48800      8.21344
     9.48920      8.21422
     9.49040      8.21500
     9.49160      8.21579
     9.49280      8.21657
     9.49400      8.21736
     9.49520      8.21814
     9.49640      8.21893
     9.49760      8.21971
     9.49880      8.22050
     9.50000      8.22128
     9.50120      8.22207
     9.50240      8.22285
     9.50360      8.22364
     9.50480      8.22442
     9.50600      8.22521
     9.50720      8.22600
     9.50840      8.22678
     9.50960      8.22757
     9.51080      8.22835
     9.51200      8.22914
     9.51320      8.22992
     9.51440      8.23071
     9.51560      8.23149
     9.51680      8.23228
     9.51800      8.23307
     9.51920      8.23385
     9.52040      8.23464
     9.52160      8.23542
     9.52280      8.23621
     9.52400      8.23699
     9.52520      8.23778
